fraud_flag,days_until_settlement,claim_amount_k,num_previous_claims,policy_type,policy_holder_age,claim_id
0,24,148,0,2,21,0
0,80,176,2,0,57,1
0,91,138,1,3,55,2
0,95,33,0,3,86,3
0,2,190,3,2,84,4
0,22,26,0,0,34,5
0,97,119,3,1,33,6
0,18,37,3,2,28,7
0,169,178,4,0,35,8
0,23,165,2,2,59,9
0,106,199,1,1,19,10
0,154,15,3,1,67,11
0,49,150,1,1,79,12
0,134,100,2,1,47,13
0,129,153,0,2,71,14
0,35,112,4,1,26,15
0,108,93,2,2,65,16
0,151,158,1,1,72,17
0,125,59,0,0,48,18
0,102,129,3,3,43,19
0,139,153,1,3,83,20
0,88,175,4,0,71,21
0,67,87,1,1,31,22
0,38,178,1,0,88,23
0,130,30,1,3,36,24
0,40,139,3,2,76,25
0,96,160,4,3,36,26
0,122,194,4,0,27,27
0,172,109,3,1,34,28
0,126,89,4,3,56,29
0,157,67,2,0,70,30
0,45,133,1,3,67,31
0,177,41,3,2,49,32
0,122,141,0,2,72,33
0,133,39,3,0,20,34
0,56,108,2,0,70,35
0,103,55,4,0,39,36
0,176,181,3,3,42,37
0,26,69,2,3,49,38
0,133,182,2,1,24,39
0,22,40,3,2,85,40
0,57,19,3,3,63,41
0,158,73,0,0,51,42
0,113,156,3,2,77,43
0,167,125,1,3,53,44
0,89,102,2,2,65,45
0,91,62,4,0,23,46
0,44,18,4,1,24,47
0,24,82,4,3,38,48
0,28,108,3,3,50,49
0,152,11,2,0,61,50
0,5,39,1,0,32,51
0,102,31,0,1,53,52
0,83,155,4,1,52,53
0,113,70,4,1,40,54
0,82,96,1,3,51,55
0,30,182,2,1,45,56
0,132,28,0,3,49,57
0,68,27,0,0,75,58
1,143,25,0,0,51,59
0,99,14,2,0,18,60
0,171,147,4,3,72,61
0,61,120,2,0,66,62
0,118,171,1,1,72,63
0,52,115,1,3,44,64
0,15,125,4,0,33,65
0,98,75,0,2,70,66
0,178,175,0,0,19,67
0,140,25,2,2,75,68
0,38,117,2,3,51,69
0,140,105,0,1,89,70
0,126,166,3,2,40,71
0,140,109,0,0,50,72
0,109,90,4,2,46,73
0,9,75,4,2,36,74
1,136,109,2,3,43,75
0,156,83,3,0,71,76
0,107,33,2,2,27,77
0,36,120,4,3,59,78
0,117,170,3,2,46,79
0,167,138,0,3,45,80
0,146,82,3,3,75,81
0,171,61,0,1,24,82
0,80,78,0,2,76,83
0,125,27,2,0,79,84
0,88,3,4,1,33,85
0,168,60,4,2,37,86
0,130,131,0,2,27,87
0,1,56,2,0,29,88
0,18,37,0,0,27,89
0,9,148,1,3,73,90
0,67,87,4,1,78,91
0,24,92,4,3,55,92
0,11,100,3,3,71,93
0,156,129,1,2,62,94
0,16,163,4,2,42,95
0,93,37,4,2,48,96
1,132,160,2,2,83,97
0,75,177,4,1,18,98
0,66,32,4,2,72,99
0,31,143,1,0,68,100
0,98,23,0,1,31,101
0,129,13,2,2,77,102
0,164,91,1,2,59,103
0,136,191,4,2,42,104
0,30,115,1,0,78,105
0,89,42,0,3,19,106
0,5,19,1,3,80,107
0,142,97,2,1,18,108
0,34,42,2,2,81,109
0,169,67,2,2,86,110
0,167,65,2,2,57,111
0,146,18,0,0,18,112
0,107,159,1,1,35,113
0,136,191,4,2,85,114
0,26,30,0,3,31,115
0,160,60,3,2,50,116
0,42,166,1,0,43,117
0,177,12,0,0,47,118
